timestamp,status,service,lat,long,alt
1475186966481836547,0,1,37.39393866666666,-122.114272,-42.5
1475186967482110752,0,1,37.393808,-122.11426133333333,-42.5
1475186968471026535,0,1,37.39368,-122.11426133333333,-42.5
1475186969482026733,0,1,37.39355466666667,-122.11426133333333,-42.5
1475186970482618114,0,1,37.393432,-122.11426133333333,-42.5
1475186971482360796,0,1,37.393309333333335,-122.11426133333333,-42.5
1475186972481672876,0,1,37.39318933333333,-122.11426133333333,-42.5
1475186973482193092,0,1,37.39306933333334,-122.11426133333333,-42.5
1475186974481664087,0,1,37.392957333333335,-122.11426133333333,-42.5
1475186975493750469,0,1,37.392845333333334,-122.11426133333333,-42.5
1475186976492955887,0,1,37.392736,-122.11426133333333,-42.5
1475186977493407878,0,1,37.392632,-122.11426133333333,-42.5
1475186978492863676,0,1,37.392530666666666,-122.11426133333333,-42.5
1475186979493129309,0,1,37.392432,-122.11426133333333,-42.5
1475186980493072615,0,1,37.392341333333334,-122.11426133333333,-42.5
1475186981493176088,0,1,37.39225066666667,-122.11426133333333,-42.5
1475186982493390709,0,1,37.39216,-122.11426133333333,-42.5
1475186983493259948,0,1,37.392064,-122.11426133333333,-42.5
1475186984481697609,0,1,37.391968,-122.11426133333333,-42.5
1475186985481970036,0,1,37.391864,-122.11426133333333,-42.5
1475186986481752716,0,1,37.39175733333333,-122.11426133333333,-42.5
1475186987481721466,0,1,37.39165066666666,-122.11426133333333,-42.5
1475186988492983230,0,1,37.391536,-122.11426133333333,-42.5
1475186989481778731,0,1,37.39141866666667,-122.114272,-42.5
1475186990481810011,0,1,37.39130133333333,-122.114272,-42.5
1475186991482217933,0,1,37.391181333333336,-122.114272,-42.5
1475186992470978665,0,1,37.391064,-122.114272,-42.5
1475186993482097542,0,1,37.390946666666665,-122.114272,6.0
1475186994470642333,0,1,37.39082666666667,-122.11428266666667,6.0
1475186995482148784,0,1,37.390704,-122.11428266666667,6.0
1475186996470735995,0,1,37.390576,-122.11428266666667,6.0
1475186997482470082,0,1,37.390448,-122.11428266666667,6.0
1475186998482194374,0,1,37.390317333333336,-122.11428266666667,6.0
1475186999470473422,0,1,37.390186666666665,-122.11428266666667,6.0
1475187000470866189,0,1,37.39005066666667,-122.11428266666667,6.0
1475187001468424338,0,1,37.38991733333334,-122.11428266666667,6.0
1475187002470323482,0,1,37.38978133333333,-122.11428266666667,6.0
1475187003470751260,0,1,37.389645333333334,-122.11428266666667,6.0
1475187004468306048,0,1,37.389509333333336,-122.11428266666667,6.0
1475187005468511834,0,1,37.38937333333333,-122.11428266666667,6.0
1475187006468487432,0,1,37.389237333333334,-122.11428266666667,6.0
1475187007482108480,0,1,37.389104,-122.11428266666667,6.0
1475187008482157411,0,1,37.38897333333333,-122.114272,6.0
1475187009468345793,0,1,37.38884266666667,-122.114272,6.0
1475187010482456045,0,1,37.388714666666665,-122.114272,6.0
1475187011482188114,0,1,37.38858666666667,-122.114272,6.0
1475187012483694097,0,1,37.388456,-122.114272,6.0
1475187013483213351,0,1,37.388328,-122.114272,6.0
1475187014492531455,0,1,37.38819733333333,-122.11426133333333,6.0
1475187015471100139,0,1,37.38806666666667,-122.11426133333333,6.0
1475187016468370444,0,1,37.387933333333336,-122.11426133333333,6.0
1475187017468286740,0,1,37.38779733333333,-122.11426133333333,6.0
1475187018482804393,0,1,37.387661333333334,-122.11426133333333,6.0
1475187019482620447,0,1,37.387525333333336,-122.11426133333333,6.0
1475187020482894511,0,1,37.38738933333333,-122.11426133333333,6.0
1475187021482938236,0,1,37.38725066666667,-122.11426133333333,6.0
1475187022470399602,0,1,37.387112,-122.11426133333333,6.0
1475187023471687835,0,1,37.386976,-122.114272,6.0
1475187024470768281,0,1,37.386842666666666,-122.114272,6.0
1475187025470663583,0,1,37.386712,-122.11426133333333,6.0
1475187026471600308,0,1,37.386584,-122.114272,6.0
1475187027483560420,0,1,37.38645866666667,-122.114272,6.0
1475187028482784475,0,1,37.38633866666667,-122.114272,6.0
1475187029482754023,0,1,37.38622133333333,-122.114272,6.0
1475187030483644869,0,1,37.38610933333333,-122.114272,6.0
1475187031482900006,0,1,37.385997333333336,-122.114272,6.0
1475187032483148458,0,1,37.38589066666667,-122.114272,6.0
1475187033482953521,0,1,37.385789333333335,-122.114272,6.0
1475187034482750393,0,1,37.385688,-122.114272,6.0
1475187035478274751,0,1,37.38559466666667,-122.114272,6.0
1475187036473228877,0,1,37.38550133333333,-122.114272,6.0
1475187037482957522,0,1,37.385416,-122.114272,6.0
1475187038472525420,0,1,37.38533866666667,-122.11428266666667,6.0
1475187039483307329,0,1,37.38526933333333,-122.11428266666667,6.0
1475187040472659019,0,1,37.385210666666666,-122.11428266666667,6.0
1475187041482676394,0,1,37.385168,-122.11428266666667,6.0
1475187042483006682,0,1,37.385136,-122.11428266666667,6.0
1475187043472819256,0,1,37.38512,-122.11428266666667,6.0
1475187044482502695,0,1,37.38511466666667,-122.11428266666667,6.0
1475187045482812208,0,1,37.385112,-122.11428266666667,6.0
1475187046491937117,0,1,37.385112,-122.11428266666667,6.0
1475187047482650555,0,1,37.385112,-122.11428266666667,6.0
1475187048491630431,0,1,37.385112,-122.11428266666667,6.0
1475187049491821406,0,1,37.385112,-122.11428266666667,6.0
1475187050491279447,0,1,37.385112,-122.11428266666667,6.0
1475187051492213888,0,1,37.385112,-122.11428266666667,6.0
1475187052494573376,0,1,37.385112,-122.11428266666667,6.0
1475187053491788645,0,1,37.385112,-122.11428266666667,6.0
1475187054491304270,0,1,37.385112,-122.11428266666667,6.0
1475187055491797249,0,1,37.385112,-122.11428266666667,6.0
1475187056492094739,0,1,37.385112,-122.11428266666667,6.0
1475187057492584070,0,1,37.38510933333333,-122.11428266666667,6.0
1475187058492264268,0,1,37.385104,-122.11428266666667,6.0
1475187059493826478,0,1,37.385085333333336,-122.11428266666667,6.0
1475187060492392066,0,1,37.385050666666665,-122.114272,6.0
1475187061492483693,0,1,37.385002666666665,-122.114272,6.0
1475187062492460288,0,1,37.384946666666664,-122.114272,6.0
1475187063492512920,0,1,37.38488,-122.114272,6.0
1475187064492451053,0,1,37.38480533333333,-122.114272,6.0
1475187065482115502,0,1,37.38472266666667,-122.114272,6.0
1475187066482342456,0,1,37.38463733333333,-122.11426133333333,6.0
1475187067482058336,0,1,37.384544,-122.11426133333333,6.0
1475187068492656086,0,1,37.384448,-122.11426133333333,6.0
1475187069482638429,0,1,37.38434933333333,-122.11426133333333,6.0
1475187070481834351,0,1,37.384248,-122.11426133333333,6.0
1475187071482158342,0,1,37.384144,-122.11426133333333,6.0
1475187072469371336,0,1,37.384042666666666,-122.11426133333333,6.0
1475187073468468014,0,1,37.383938666666666,-122.11426133333333,6.0
1475187074482361380,0,1,37.38383733333333,-122.11426133333333,6.0
1475187075482061001,0,1,37.383738666666666,-122.11426133333333,6.0
1475187076481952165,0,1,37.383648,-122.11426133333333,6.0
1475187077478250762,0,1,37.38356533333334,-122.11426133333333,6.0
1475187078479134690,0,1,37.38349066666667,-122.11426133333333,6.0
1475187079481975178,0,1,37.383416,-122.11426133333333,6.0
1475187080479164163,0,1,37.383344,-122.11426133333333,6.0
1475187081479137643,0,1,37.383274666666665,-122.11426133333333,6.0
1475187082481940262,0,1,37.383197333333335,-122.11426133333333,6.0
1475187083468646150,0,1,37.383122666666665,-122.11426133333333,6.0
1475187084479165409,0,1,37.38304,-122.11426133333333,6.0
1475187085479185212,0,1,37.38295466666667,-122.11426133333333,6.0
1475187086471268553,0,1,37.382872,-122.11426133333333,6.0
1475187087479141522,0,1,37.382789333333335,-122.11426133333333,6.0
1475187088479063150,0,1,37.38270933333333,-122.11426133333333,6.0
1475187089479186094,0,1,37.382629333333334,-122.11426133333333,6.0
1475187090491301007,0,1,37.38254933333333,-122.11426133333333,6.0
1475187091491456827,0,1,37.38247466666667,-122.11426133333333,6.0
1475187092495186492,0,1,37.3824,-122.11426133333333,6.0
1475187093479364477,0,1,37.382328,-122.11426133333333,6.0
1475187094479041086,0,1,37.38226133333333,-122.114272,6.0
1475187095479088405,0,1,37.382189333333336,-122.114272,6.0
1475187096479092528,0,1,37.38211733333333,-122.114272,6.0
1475187097489849073,0,1,37.38203466666667,-122.114272,6.0
1475187098478307949,0,1,37.38194933333333,-122.11428266666667,6.0
1475187099479082666,0,1,37.381856,-122.11428266666667,6.0
1475187100479152367,0,1,37.381768,-122.11428266666667,6.0
1475187101479275241,0,1,37.38168,-122.11428266666667,6.0
1475187102479124351,0,1,37.38159733333333,-122.11428266666667,6.0
1475187103479182743,0,1,37.38151466666667,-122.114272,6.0
1475187104479091842,0,1,37.381424,-122.114272,6.0
1475187105479048286,0,1,37.381336,-122.114272,6.0
1475187106479966219,0,1,37.381242666666665,-122.114272,6.0
1475187107489073391,0,1,37.38114933333333,-122.114272,6.0
1475187108489593443,0,1,37.381061333333335,-122.114272,6.0
1475187109489345713,0,1,37.38097066666667,-122.114272,6.0
1475187110479287244,0,1,37.38088533333333,-122.114272,6.0
1475187111479284893,0,1,37.38080266666667,-122.114272,6.0
1475187112469269623,0,1,37.38071733333334,-122.114272,6.0
1475187113479193481,0,1,37.380634666666666,-122.114272,6.0
1475187114493193302,0,1,37.380544,-122.114272,6.0
1475187115492854834,0,1,37.380453333333335,-122.11428266666667,6.0
1475187116492492887,0,1,37.38036266666667,-122.11428266666667,6.0
1475187117490237188,0,1,37.38027733333333,-122.11428266666667,6.0
1475187118490249620,0,1,37.380192,-122.11428266666667,6.0
1475187119492354445,0,1,37.380122666666665,-122.11428266666667,6.0
1475187120493155159,0,1,37.380066666666664,-122.11428266666667,6.0
1475187121492808438,0,1,37.380024,-122.11428266666667,6.0
1475187122489676080,0,1,37.379997333333336,-122.11428266666667,6.0
1475187123479019845,0,1,37.379976,-122.11428266666667,6.0
1475187124479020616,0,1,37.379962666666664,-122.11428266666667,6.0
1475187125492870616,0,1,37.379952,-122.11428266666667,6.0
1475187126493171790,0,1,37.379941333333335,-122.11428266666667,6.0
1475187127478921032,0,1,37.37992533333333,-122.11428266666667,6.0
1475187128479215127,0,1,37.379904,-122.11428266666667,6.0
1475187129494014938,0,1,37.379872,-122.11428266666667,6.0
1475187130493416718,0,1,37.37983466666667,-122.11428266666667,6.0
1475187131478993541,0,1,37.379792,-122.11428266666667,6.0
1475187132478929858,0,1,37.37975466666666,-122.11428266666667,6.0
1475187133492984967,0,1,37.379704,-122.11428266666667,6.0
1475187134492985910,0,1,37.379648,-122.11428266666667,6.0
1475187135479395261,0,1,37.379584,-122.11428266666667,6.0
1475187136479044965,0,1,37.37950933333333,-122.11428266666667,6.0
1475187137493412093,0,1,37.379424,-122.11428266666667,6.0
1475187138493745274,0,1,37.37933866666667,-122.11428266666667,6.0
1475187139479185191,0,1,37.379250666666664,-122.11428266666667,6.0
1475187140478223019,0,1,37.379168,-122.11428266666667,6.0
1475187141478890491,0,1,37.379085333333336,-122.11428266666667,6.0
1475187142478857323,0,1,37.37900533333333,-122.11428266666667,6.0
1475187143478837383,0,1,37.37893066666667,-122.11428266666667,6.0
1475187144479011566,0,1,37.378856,-122.11428266666667,6.0
1475187145469071324,0,1,37.378784,-122.11428266666667,6.0
1475187146478836377,0,1,37.37871466666667,-122.11428266666667,6.0
1475187147478885744,0,1,37.378642666666664,-122.11428266666667,6.0
1475187148478908504,0,1,37.37856266666667,-122.11428266666667,6.0
1475187149478804612,0,1,37.37848266666666,-122.11428266666667,6.0
1475187150478891887,0,1,37.378394666666665,-122.11428266666667,6.0
1475187151478833762,0,1,37.378304,-122.11428266666667,6.0
1475187152478781224,0,1,37.378208,-122.11428266666667,6.0
1475187153478839823,0,1,37.378109333333335,-122.11428266666667,6.0
1475187154478814928,0,1,37.37800266666667,-122.11428266666667,6.0
1475187155478936532,0,1,37.37789866666667,-122.11428266666667,6.0
1475187156479099054,0,1,37.377792,-122.11428266666667,6.0
1475187157478785472,0,1,37.37769333333333,-122.114272,6.0
1475187158478793940,0,1,37.377597333333334,-122.11428266666667,6.0
1475187159468434351,0,1,37.37750666666667,-122.11428266666667,6.0
1475187160469097917,0,1,37.377418666666664,-122.11428266666667,6.0
1475187161469266620,0,1,37.37732533333333,-122.11428266666667,6.0
1475187162478761904,0,1,37.37722933333333,-122.11428266666667,6.0
1475187163478792866,0,1,37.37712533333333,-122.114272,6.0
1475187164478783244,0,1,37.377018666666665,-122.114272,6.0
1475187165478797662,0,1,37.37690933333333,-122.114272,6.0
1475187166478878036,0,1,37.3768,-122.11428266666667,6.0
1475187167470052374,0,1,37.376688,-122.11428266666667,6.0
1475187168478715454,0,1,37.37657333333333,-122.11428266666667,6.0
1475187169478740435,0,1,37.376458666666664,-122.11428266666667,6.0
1475187170478799279,0,1,37.376344,-122.11429333333334,6.0
1475187171478741578,0,1,37.376229333333335,-122.11429333333334,6.0
1475187172478725433,0,1,37.37611733333333,-122.114304,6.0
1475187173478758266,0,1,37.37600533333333,-122.114304,6.0
1475187174493657988,0,1,37.375898666666664,-122.11431466666667,6.0
1475187175478668251,0,1,37.37579733333333,-122.11431466666667,6.0
1475187176478664977,0,1,37.375696,-122.11431466666667,6.0
1475187177493339451,0,1,37.3756,-122.11431466666667,6.0
1475187178478868742,0,1,37.375504,-122.11431466666667,6.0
1475187179478679671,0,1,37.375416,-122.114304,6.0
1475187180478689158,0,1,37.375328,-122.114304,6.0
1475187181478801974,0,1,37.375242666666665,-122.114304,6.0
1475187182490532895,0,1,37.37516,-122.114304,6.0
1475187183478639681,0,1,37.375082666666664,-122.114304,6.0
1475187184478643692,0,1,37.375013333333335,-122.114304,6.0
1475187185478779471,0,1,37.37495466666667,-122.114304,6.0
1475187186478642154,0,1,37.374904,-122.114304,6.0
1475187187478913292,0,1,37.37486666666667,-122.114304,6.0
1475187188478654896,0,1,37.374842666666666,-122.114304,6.0
1475187189478683222,0,1,37.37482933333333,-122.114304,6.0
1475187190478676701,0,1,37.37482133333334,-122.114304,6.0
1475187191478644559,0,1,37.374816,-122.114304,6.0
1475187192478944404,0,1,37.37481066666667,-122.114304,6.0
1475187193478623470,0,1,37.374808,-122.114304,6.0
1475187194491175001,0,1,37.374805333333335,-122.114304,6.0
1475187195478689750,0,1,37.374805333333335,-122.114304,6.0
1475187196478639098,0,1,37.374805333333335,-122.114304,6.0
1475187197478892717,0,1,37.374805333333335,-122.114304,6.0
1475187198478878126,0,1,37.37480266666667,-122.114304,6.0
1475187199478868490,0,1,37.374794666666666,-122.114304,6.0
1475187200491190014,0,1,37.37477066666667,-122.114304,6.0
1475187201491411319,0,1,37.374736,-122.114304,6.0
1475187202478631646,0,1,37.374690666666666,-122.114304,6.0
1475187203479155744,0,1,37.37463733333333,-122.114304,6.0
1475187204478549407,0,1,37.374584,-122.114304,6.0
1475187205468574807,0,1,37.37452533333333,-122.114304,6.0
1475187206470191852,0,1,37.374461333333336,-122.114304,6.0
1475187207468676760,0,1,37.37438933333333,-122.114304,6.0
1475187208468764724,0,1,37.374309333333336,-122.114304,6.0
1475187209478607058,0,1,37.374224,-122.114304,6.0
1475187210478546338,0,1,37.37413333333333,-122.114304,6.0
1475187211478574221,0,1,37.37404266666667,-122.114304,6.0
1475187212478560894,0,1,37.37394666666667,-122.114304,6.0
1475187213478600973,0,1,37.373856,-122.114304,6.0
1475187214478856997,0,1,37.373768,-122.11429333333334,6.0
1475187215478570175,0,1,37.373685333333334,-122.11429333333334,6.0
1475187216478594761,0,1,37.373616,-122.11429333333334,6.0
1475187217478557038,0,1,37.37356,-122.11432533333333,6.0
1475187218478734218,0,1,37.373522666666666,-122.114368,6.0
1475187219490578601,0,1,37.373504,-122.114432,6.0
1475187220469110892,0,1,37.37350933333333,-122.114496,6.0
1475187221469744282,0,1,37.373541333333336,-122.11457066666667,6.0
1475187222490667145,0,1,37.37359466666667,-122.11464533333333,6.0
1475187223478540269,0,1,37.37366133333333,-122.11473066666667,6.0
1475187224469604749,0,1,37.373741333333335,-122.11482666666667,6.0
1475187225478532992,0,1,37.373832,-122.11492266666667,6.0
1475187226478541582,0,1,37.373930666666666,-122.11504,6.0
1475187227478456093,0,1,37.374037333333334,-122.11515733333333,6.0
1475187228478516797,0,1,37.374149333333335,-122.11527466666666,6.0
1475187229478521192,0,1,37.374264,-122.11540266666667,6.0
1475187230478449953,0,1,37.374384,-122.11553066666667,6.0
1475187231488557687,0,1,37.374509333333336,-122.11565866666666,6.0
1475187232478566808,0,1,37.374632,-122.11578666666666,6.0
1475187233488363808,0,1,37.374752,-122.115904,6.0
1475187234488316597,0,1,37.37487733333333,-122.116032,6.0
1475187235489082507,0,1,37.375,-122.11614933333334,6.0
1475187236489144572,0,1,37.37512266666667,-122.11626666666666,6.0
1475187237488303940,0,1,37.375248,-122.116384,6.0
1475187238489299524,0,1,37.37537066666667,-122.11649066666666,6.0
1475187239490277274,0,1,37.375498666666665,-122.116608,6.0
1475187240490190619,0,1,37.375624,-122.11672533333333,6.0
1475187241489244116,0,1,37.37574933333333,-122.116832,6.0
1475187242469097741,0,1,37.375872,-122.11693866666667,6.0
1475187243468808486,0,1,37.375994666666664,-122.11703466666667,6.0
1475187244470099192,0,1,37.37611733333333,-122.11714133333334,6.0
1475187245489300216,0,1,37.376237333333336,-122.11723733333334,6.0
1475187246489326663,0,1,37.376354666666664,-122.11733333333333,6.0
1475187247468734402,0,1,37.37646933333333,-122.11741866666667,6.0
1475187248488814896,0,1,37.376581333333334,-122.117504,6.0
1475187249489094953,0,1,37.376688,-122.11758933333333,6.0
1475187250489005130,0,1,37.376789333333335,-122.11767466666667,6.0
1475187251468864635,0,1,37.376885333333334,-122.11774933333334,6.0
1475187252489276795,0,1,37.376976,-122.117824,6.0
1475187253489244090,0,1,37.37706133333333,-122.117888,6.0
1475187254488982768,0,1,37.377141333333334,-122.117952,6.0
1475187255470025219,0,1,37.37721066666667,-122.11800533333333,6.0
1475187256468635908,0,1,37.37726933333333,-122.118048,6.0
1475187257470136411,0,1,37.377322666666664,-122.11809066666666,6.0
1475187258470382901,0,1,37.377376,-122.11813333333333,6.0
1475187259469534890,0,1,37.377434666666666,-122.11818666666667,6.0
1475187260468831774,0,1,37.377501333333335,-122.11824,6.0
1475187261468832271,0,1,37.377578666666665,-122.118304,6.0
1475187262489017176,0,1,37.37766666666667,-122.118368,6.0
1475187263488703010,0,1,37.37776266666667,-122.11844266666667,6.0
1475187264487847986,0,1,37.377864,-122.11851733333333,6.0
1475187265488841770,0,1,37.37797066666667,-122.11860266666666,6.0
1475187266488905869,0,1,37.378082666666664,-122.118688,6.0
1475187267490217697,0,1,37.37819733333333,-122.118784,6.0
1475187268489969057,0,1,37.37831466666667,-122.11886933333334,6.0
1475187269468636952,0,1,37.378432,-122.11896533333334,6.0
1475187270468985651,0,1,37.378554666666666,-122.11906133333333,6.0
1475187271469467881,0,1,37.37868,-122.11915733333333,6.0
1475187272468600192,0,1,37.37880533333333,-122.11925333333333,6.0
1475187273468602744,0,1,37.378933333333336,-122.11934933333333,6.0
1475187274469706029,0,1,37.379064,-122.119456,6.0
1475187275468491785,0,1,37.37919466666666,-122.119552,6.0
1475187276468332469,0,1,37.379325333333334,-122.11965866666667,6.0
1475187277488700799,0,1,37.379456,-122.11975466666667,6.0
1475187278469251422,0,1,37.379584,-122.11985066666666,6.0
1475187279468333220,0,1,37.37970933333333,-122.11994666666666,6.0
1475187280488740860,0,1,37.379832,-122.12004266666666,6.0
1475187281482651274,0,1,37.379952,-122.12013866666666,6.0
1475187282482833128,0,1,37.380074666666665,-122.12023466666666,6.0
1475187283469324398,0,1,37.380192,-122.12032,6.0
1475187284468587906,0,1,37.38030933333334,-122.120416,6.0
1475187285482606398,0,1,37.38042933333333,-122.12050133333334,6.0
1475187286482670143,0,1,37.380552,-122.12059733333334,6.0
1475187287468142431,0,1,37.380674666666664,-122.12069333333334,6.0
1475187288482431950,0,1,37.3808,-122.12078933333333,6.0
1475187289482608387,0,1,37.380928,-122.12088533333333,6.0
1475187290468581114,0,1,37.38105066666667,-122.12098133333333,6.0
1475187291468274710,0,1,37.381176,-122.12106666666666,6.0
1475187292469333661,0,1,37.381298666666666,-122.12116266666666,6.0
1475187293468493442,0,1,37.381416,-122.12125866666666,6.0
1475187294482324929,0,1,37.38153333333333,-122.121344,6.0
1475187295482775953,0,1,37.381656,-122.12144,6.0
1475187296468458590,0,1,37.381781333333336,-122.121536,6.0
1475187297468525054,0,1,37.381904,-122.121632,6.0
1475187298482477329,0,1,37.382032,-122.121728,6.0
1475187299482213794,0,1,37.382162666666666,-122.121824,6.0
1475187300482469814,0,1,37.38229066666667,-122.12193066666667,6.0
1475187301492930021,0,1,37.382424,-122.12203733333334,6.0
1475187302482685479,0,1,37.38255733333333,-122.122144,6.0
1475187303468601675,0,1,37.382696,-122.12225066666667,6.0
1475187304482492073,0,1,37.38283466666667,-122.122368,6.0
1475187305468897281,0,1,37.382978666666666,-122.12248533333333,6.0
1475187306482065325,0,1,37.38312533333333,-122.12260266666667,6.0
1475187307482614876,0,1,37.383274666666665,-122.12272,6.0
1475187308468950683,0,1,37.383424,-122.12283733333334,6.0
1475187309482752958,0,1,37.383576,-122.12296533333334,6.0
1475187310468292050,0,1,37.383730666666665,-122.12309333333333,6.0
1475187311469244123,0,1,37.383888,-122.12321066666667,6.0
1475187312468822937,0,1,37.384042666666666,-122.12333866666667,6.0
1475187313468823223,0,1,37.38420266666667,-122.12346666666667,6.0
1475187314481809291,0,1,37.384357333333334,-122.12359466666666,6.0
1475187315481782286,0,1,37.384517333333335,-122.123712,6.0
1475187316482068942,0,1,37.38467466666667,-122.12384,6.0
1475187317481966558,0,1,37.384832,-122.123968,6.0
1475187318481670976,0,1,37.38498933333333,-122.124096,6.0
1475187319468944286,0,1,37.38514933333333,-122.12421333333333,6.0
1475187320469708471,0,1,37.385306666666665,-122.12434133333333,6.0
1475187321468958675,0,1,37.385464,-122.12446933333334,6.0
1475187322482078394,0,1,37.385624,-122.12458666666667,6.0
1475187323469886002,0,1,37.385784,-122.12471466666666,6.0
1475187324481765447,0,1,37.385944,-122.124832,6.0
1475187325481767103,0,1,37.386104,-122.12496,6.0
1475187326469523683,0,1,37.386264,-122.125088,6.0
1475187327469339442,0,1,37.386424,-122.12520533333333,6.0
1475187328481909406,0,1,37.38658133333333,-122.12533333333333,6.0
1475187329469713989,0,1,37.386736,-122.12546133333333,6.0
1475187330481536971,0,1,37.38689333333333,-122.12557866666667,6.0
1475187331469444025,0,1,37.387048,-122.12570666666667,6.0
1475187332481612330,0,1,37.387205333333334,-122.125824,6.0
1475187333481345517,0,1,37.38736266666667,-122.125952,6.0
1475187334469204666,0,1,37.38752266666667,-122.12606933333333,6.0
1475187335469780118,0,1,37.38768266666667,-122.12619733333334,6.0
1475187336481432300,0,1,37.38784533333333,-122.12632533333333,6.0
1475187337481864651,0,1,37.388010666666666,-122.12645333333333,6.0
1475187338469936992,0,1,37.38817866666667,-122.12657066666667,6.0
1475187339469215995,0,1,37.388344,-122.12669866666667,6.0
1475187340469232775,0,1,37.388512,-122.126816,6.0
1475187341470012663,0,1,37.38868266666667,-122.12692266666667,6.0
1475187342481611350,0,1,37.38885066666667,-122.12704,6.0
1475187343469367682,0,1,37.389018666666665,-122.12714666666666,6.0
1475187344458728076,0,1,37.389189333333334,-122.127264,6.0
1475187345469493681,0,1,37.389357333333336,-122.12737066666666,6.0
1475187346481629316,0,1,37.389522666666664,-122.12747733333333,6.0
1475187347470117010,0,1,37.38969066666667,-122.12759466666667,6.0
1475187348481347852,0,1,37.389856,-122.12770133333333,6.0
1475187349482331994,0,1,37.39002133333334,-122.127808,6.0
1475187350458694369,0,1,37.390186666666665,-122.12791466666667,6.0
