timestamp,status,service,lat,long,alt
1475187351490609686,0,1,37.39034933333333,-122.12802133333334,6.0
1475187352469741977,0,1,37.39051466666667,-122.128128,6.0
1475187353469851360,0,1,37.39068,-122.12823466666667,6.0
1475187354469114105,0,1,37.39084533333333,-122.12834133333334,6.0
1475187355469088939,0,1,37.39101333333333,-122.12845866666666,6.0
1475187356458819543,0,1,37.391184,-122.12856533333333,6.0
1475187357459319852,0,1,37.39135733333333,-122.12868266666666,6.0
1475187358469360979,0,1,37.391533333333335,-122.1288,6.0
1475187359459088296,0,1,37.39170933333333,-122.12891733333333,6.0
1475187360490782738,0,1,37.39189066666667,-122.12903466666667,6.0
1475187361468813452,0,1,37.392072,-122.129152,6.0
1475187362469878509,0,1,37.392253333333336,-122.12928,6.0
1475187363459221089,0,1,37.39243733333333,-122.12938666666666,6.0
1475187364459204967,0,1,37.392618666666664,-122.12951466666667,6.0
1475187365459071155,0,1,37.39280266666667,-122.129632,6.0
1475187366468815254,0,1,37.392984,-122.12974933333334,6.0
1475187367458987161,0,1,37.39316266666667,-122.12986666666667,6.0
1475187368459022391,0,1,37.39334133333333,-122.129984,6.0
1475187369459484462,0,1,37.39352,-122.13010133333333,6.0
1475187370459027311,0,1,37.393696,-122.13021866666666,6.0
1475187371459048925,0,1,37.393872,-122.13032533333333,6.0
1475187372490127826,0,1,37.394050666666665,-122.13044266666667,6.0
1475187373459232612,0,1,37.394229333333335,-122.13056,6.0
1475187374469624554,0,1,37.394402666666664,-122.13067733333334,6.0
1475187375459357601,0,1,37.394581333333335,-122.130784,6.0
1475187376459124872,0,1,37.39475733333333,-122.13090133333333,6.0
1475187377459228400,0,1,37.394933333333334,-122.13101866666666,6.0
1475187378468765517,0,1,37.39510933333333,-122.131136,6.0
1475187379459680737,0,1,37.39528266666667,-122.13125333333333,6.0
1475187380459219962,0,1,37.395453333333336,-122.13137066666667,6.0
1475187381459915013,0,1,37.39562133333333,-122.131488,6.0
1475187382459232690,0,1,37.39578933333333,-122.13159466666667,6.0
1475187383459250186,0,1,37.395952,-122.131712,6.0
1475187384471617422,0,1,37.396109333333335,-122.13182933333333,6.0
1475187385471581812,0,1,37.39626666666667,-122.13194666666666,6.0
1475187386471122917,0,1,37.396421333333336,-122.13205333333333,6.0
1475187387470428107,0,1,37.396573333333336,-122.13217066666667,-42.5
1475187388470955256,0,1,37.39672,-122.13227733333333,-42.5
1475187389459076131,0,1,37.39686666666667,-122.132384,-42.5
1475187390468888000,0,1,37.397008,-122.13249066666667,-42.5
1475187391469518354,0,1,37.39714933333333,-122.13259733333334,-42.5
1475187392469405503,0,1,37.397285333333336,-122.13269333333334,-42.5
1475187393468666889,0,1,37.397416,-122.13278933333333,-42.5
1475187394458989366,0,1,37.397544,-122.13288533333333,-42.5
1475187395459535339,0,1,37.39766933333333,-122.132992,-42.5
1475187396459609793,0,1,37.397784,-122.133088,-42.5
1475187397468890105,0,1,37.397896,-122.133184,-42.5
1475187398459749623,0,1,37.398,-122.13329066666667,-42.5
1475187399459542155,0,1,37.39809866666667,-122.13338666666667,-42.5
1475187400459343668,0,1,37.398189333333335,-122.133504,-42.5
1475187401468865798,0,1,37.398272,-122.13361066666667,-42.5
1475187402468859112,0,1,37.39834666666667,-122.13371733333334,-42.5
1475187403469435755,0,1,37.39841333333333,-122.13381333333334,-42.5
1475187404469401982,0,1,37.398472,-122.13389866666667,-42.5
1475187405468808579,0,1,37.398522666666665,-122.13397333333333,-42.5
1475187406468550017,0,1,37.39856266666666,-122.13403733333334,-42.5
1475187407469047363,0,1,37.398597333333335,-122.13409066666667,-42.5
1475187408468827568,0,1,37.39862133333333,-122.13413333333334,-42.5
1475187409470647606,0,1,37.39863733333333,-122.13415466666666,-42.5
1475187410469066721,0,1,37.39864266666667,-122.13416533333333,-42.5
1475187411468864559,0,1,37.39864266666667,-122.134176,-42.5
1475187412469783413,0,1,37.39864266666667,-122.134176,-42.5
1475187413469437569,0,1,37.39864266666667,-122.134176,-42.5
1475187414468779198,0,1,37.39864266666667,-122.134176,-42.5
1475187415469705291,0,1,37.39864266666667,-122.134176,-42.5
1475187416459312254,0,1,37.39864266666667,-122.134176,-42.5
1475187417459065528,0,1,37.39864266666667,-122.134176,-42.5
1475187418469631475,0,1,37.39864266666667,-122.134176,-42.5
1475187419458591555,0,1,37.39864266666667,-122.134176,-42.5
1475187420458827696,0,1,37.39864266666667,-122.134176,-42.5
1475187421458781268,0,1,37.39864266666667,-122.134176,-42.5
1475187422458567138,0,1,37.39864266666667,-122.134176,-42.5
1475187423459303753,0,1,37.39864266666667,-122.134176,-42.5
1475187424458538539,0,1,37.39864266666667,-122.134176,-42.5
1475187425458584666,0,1,37.39864266666667,-122.134176,-42.5
1475187426459561893,0,1,37.39864266666667,-122.134176,-42.5
1475187427459295334,0,1,37.39864266666667,-122.134176,-42.5
1475187428468736920,0,1,37.39864266666667,-122.134176,-42.5
1475187429468961278,0,1,37.39864266666667,-122.134176,-42.5
1475187430471290284,0,1,37.39864266666667,-122.134176,-42.5
1475187431470109775,0,1,37.39864266666667,-122.134176,-42.5
1475187432469749849,0,1,37.39864266666667,-122.134176,-42.5
1475187433458811150,0,1,37.39864266666667,-122.134176,-42.5
1475187434469605598,0,1,37.39864266666667,-122.134176,-42.5
1475187435469495746,0,1,37.39864266666667,-122.134176,-42.5
1475187436458576771,0,1,37.39864266666667,-122.134176,-42.5
1475187437469638135,0,1,37.39864266666667,-122.134176,-42.5
1475187438470113306,0,1,37.39864266666667,-122.134176,-42.5
1475187439470878469,0,1,37.39864266666667,-122.134176,-42.5
1475187440469599718,0,1,37.39864266666667,-122.134176,-42.5
1475187441470005282,0,1,37.39864266666667,-122.134176,-42.5
1475187442470825227,0,1,37.39864266666667,-122.134176,-42.5
1475187443470312992,0,1,37.39864266666667,-122.134176,-42.5
1475187444469051934,0,1,37.39864266666667,-122.134176,-42.5
1475187445470801423,0,1,37.39864266666667,-122.134176,-42.5
1475187446469563483,0,1,37.39864266666667,-122.134176,-42.5
1475187447469501607,0,1,37.39864266666667,-122.134176,-42.5
1475187448468814080,0,1,37.39864266666667,-122.134176,-42.5
1475187449469496624,0,1,37.39864266666667,-122.134176,-42.5
1475187450458789030,0,1,37.39864266666667,-122.134176,-42.5
1475187451470428016,0,1,37.39864266666667,-122.134176,-42.5
1475187452469313441,0,1,37.39864266666667,-122.134176,-42.5
1475187453469019680,0,1,37.39864266666667,-122.134176,-42.5
1475187454470736868,0,1,37.39864266666667,-122.134176,-42.5
1475187455469298819,0,1,37.39864266666667,-122.134176,-42.5
1475187456469488492,0,1,37.39864266666667,-122.134176,-42.5
1475187457469667824,0,1,37.39864266666667,-122.134176,-42.5
1475187458480133249,0,1,37.39864266666667,-122.134176,-42.5
1475187459469385121,0,1,37.39864266666667,-122.134176,-42.5
1475187460459870925,0,1,37.39864266666667,-122.134176,-42.5
1475187461458597374,0,1,37.39864266666667,-122.134176,-42.5
1475187462468839851,0,1,37.39864266666667,-122.134176,-42.5
1475187463458779930,0,1,37.398645333333334,-122.134176,-42.5
1475187464469996253,0,1,37.398645333333334,-122.134176,-42.5
1475187465460660131,0,1,37.398653333333336,-122.13418666666666,-42.5
1475187466468763074,0,1,37.398664,-122.134208,-42.5
1475187467470702661,0,1,37.398688,-122.13425066666667,-42.5
1475187468469326208,0,1,37.39871733333333,-122.134304,-42.5
1475187469469384291,0,1,37.398752,-122.134368,-42.5
1475187470468982898,0,1,37.39878933333333,-122.13444266666667,-42.5
1475187471469241696,0,1,37.398832,-122.134528,-42.5
1475187472470182146,0,1,37.39887733333333,-122.13463466666667,-42.5
1475187473469309791,0,1,37.39892533333333,-122.13474133333334,-42.5
1475187474479496493,0,1,37.39897333333333,-122.13485866666667,-42.5
1475187475469072770,0,1,37.399024,-122.13498666666666,-42.5
1475187476469600922,0,1,37.39908,-122.13512533333333,-42.5
1475187477469143567,0,1,37.399136,-122.13527466666666,-42.5
1475187478469135927,0,1,37.39919733333333,-122.13543466666667,-42.5
1475187479468932228,0,1,37.399261333333335,-122.13559466666666,-42.5
1475187480479976672,0,1,37.399328,-122.13576533333334,-42.5
1475187481469686482,0,1,37.39939733333333,-122.13594666666667,-42.5
1475187482469199272,0,1,37.39946666666667,-122.136128,-42.5
1475187483469473821,0,1,37.39954133333333,-122.13632,-42.5
1475187484468883030,0,1,37.399616,-122.136512,-42.5
1475187485469409327,0,1,37.399696,-122.136704,-42.5
1475187486469555465,0,1,37.39978133333334,-122.136896,-42.5
1475187487468889189,0,1,37.399872,-122.137088,-42.5
1475187488469717622,0,1,37.399973333333335,-122.13728,-42.5
1475187489468544473,0,1,37.40007466666667,-122.13746133333333,-42.5
1475187490468517182,0,1,37.400181333333336,-122.13765333333333,-42.5
1475187491469440781,0,1,37.40029066666666,-122.13783466666666,-42.5
1475187492469135127,0,1,37.400402666666665,-122.138016,-42.5
1475187493469384418,0,1,37.400512,-122.138208,-42.5
1475187494469632528,0,1,37.400624,-122.13838933333334,-42.5
1475187495469116805,0,1,37.400733333333335,-122.13858133333333,-42.5
1475187496469900812,0,1,37.40084266666667,-122.13876266666666,-42.5
1475187497469135480,0,1,37.400954666666664,-122.13895466666666,-42.5
1475187498469612418,0,1,37.401066666666665,-122.139136,-42.5
1475187499469764283,0,1,37.40117866666667,-122.13931733333334,-42.5
1475187500459382045,0,1,37.40129066666667,-122.13950933333334,-42.5
1475187501468787307,0,1,37.40140266666667,-122.13969066666667,-42.5
1475187502459133636,0,1,37.401514666666664,-122.13988266666667,-42.5
1475187503458872184,0,1,37.401624,-122.140064,-42.5
1475187504469026368,0,1,37.40173333333333,-122.140256,-42.5
1475187505459498806,0,1,37.40184266666667,-122.14043733333334,-42.5
1475187506464738589,0,1,37.40195466666667,-122.14062933333334,-42.5
1475187507458903508,0,1,37.402064,-122.14081066666667,-42.5
1475187508479044730,0,1,37.402176,-122.140992,-42.5
1475187509459132495,0,1,37.402282666666665,-122.14117333333333,-42.5
1475187510459144326,0,1,37.402394666666666,-122.14136533333334,-42.5
1475187511468955989,0,1,37.40250133333333,-122.14154666666667,-42.5
1475187512468985448,0,1,37.40261066666667,-122.14173866666667,-42.5
1475187513469454226,0,1,37.402717333333335,-122.14192,-42.5
1475187514470216102,0,1,37.402824,-122.142112,-42.5
1475187515469671512,0,1,37.402925333333336,-122.142304,-42.5
1475187516459010704,0,1,37.403024,-122.14248533333334,-42.5
1475187517459061608,0,1,37.403117333333334,-122.14267733333334,-42.5
1475187518469087212,0,1,37.403208,-122.14285866666667,-42.5
1475187519469116984,0,1,37.403296,-122.14304,-42.5
1475187520469135897,0,1,37.403381333333336,-122.14322133333333,-42.5
1475187521469145396,0,1,37.40346133333333,-122.143392,-42.5
1475187522469126879,0,1,37.40354133333334,-122.14356266666667,-42.5
1475187523469163357,0,1,37.403616,-122.14373333333333,-42.5
1475187524469169012,0,1,37.40369066666667,-122.14389333333334,-42.5
1475187525469180974,0,1,37.40376533333333,-122.14404266666666,-42.5
1475187526469226122,0,1,37.40383466666667,-122.144192,-42.5
1475187527469233616,0,1,37.40389866666667,-122.14434133333333,-42.5
1475187528486399124,0,1,37.403962666666665,-122.14448,-42.5
1475187529469649590,0,1,37.404024,-122.14461866666667,-42.5
1475187530469271260,0,1,37.40407733333333,-122.14474666666666,-42.5
1475187531474444656,0,1,37.40412533333333,-122.14485333333333,-42.5
1475187532474751205,0,1,37.40418666666667,-122.144928,-42.5
1475187533470420019,0,1,37.404237333333334,-122.144992,-42.5
1475187534469938781,0,1,37.40429066666667,-122.14501333333334,-42.5
1475187535474830335,0,1,37.40433066666667,-122.145024,-42.5
1475187536469725480,0,1,37.40436533333333,-122.14501333333334,-42.5
1475187537459131003,0,1,37.404384,-122.14500266666667,-42.5
1475187538469398112,0,1,37.404397333333335,-122.14500266666667,-42.5
1475187539469291204,0,1,37.40440266666667,-122.144992,-42.5
1475187540469214155,0,1,37.404408,-122.144992,-42.5
1475187541469233216,0,1,37.40442133333333,-122.14498133333333,-42.5
1475187542469313261,0,1,37.40444,-122.14496,-42.5
1475187543469296496,0,1,37.40445866666666,-122.144928,-42.5
1475187544469871192,0,1,37.40446933333333,-122.14487466666667,-42.5
1475187545469282628,0,1,37.404474666666665,-122.14482133333334,-42.5
1475187546486953328,0,1,37.404466666666664,-122.14475733333333,-42.5
1475187547469321088,0,1,37.404453333333336,-122.14468266666667,-42.5
1475187548469588065,0,1,37.40442933333333,-122.144608,-42.5
1475187549469621543,0,1,37.40439466666667,-122.14453333333333,-42.5
1475187550469625177,0,1,37.404349333333336,-122.144448,-42.5
1475187551469399041,0,1,37.40429066666667,-122.144384,-42.5
1475187552469423762,0,1,37.40422133333333,-122.14433066666666,-42.5
1475187553469448247,0,1,37.40414666666667,-122.14427733333333,-42.5
1475187554492273058,0,1,37.404074666666666,-122.144224,-42.5
1475187555469518576,0,1,37.40400266666666,-122.14414933333333,-42.5
1475187556469460151,0,1,37.403944,-122.144064,-42.5
1475187557469456567,0,1,37.403888,-122.143968,-42.5
1475187558469734937,0,1,37.40383466666667,-122.14385066666667,-42.5
1475187559475063047,0,1,37.403781333333335,-122.14373333333333,-42.5
1475187560469520597,0,1,37.403725333333334,-122.14360533333333,-42.5
1475187561469570971,0,1,37.40366933333333,-122.143488,-42.5
1475187562469550842,0,1,37.403610666666665,-122.14334933333333,-42.5
1475187563469551104,0,1,37.40354933333333,-122.14322133333333,-42.5
1475187564473911494,0,1,37.403488,-122.14308266666667,-42.5
1475187565469656486,0,1,37.40341866666667,-122.14295466666667,-42.5
1475187566473868443,0,1,37.40334933333333,-122.142816,-42.5
1475187567473754656,0,1,37.403277333333335,-122.14267733333334,-42.5
1475187568474052637,0,1,37.403202666666665,-122.14254933333333,-42.5
1475187569473797557,0,1,37.403128,-122.14241066666666,-42.5
1475187570473827817,0,1,37.403050666666665,-122.14228266666667,-42.5
1475187571474286989,0,1,37.402976,-122.14215466666667,-42.5
1475187572473829497,0,1,37.402896,-122.14202666666667,-42.5
1475187573473829567,0,1,37.40281866666667,-122.141888,-42.5
1475187574474102462,0,1,37.402738666666664,-122.14176,-42.5
1475187575473913063,0,1,37.402656,-122.141632,-42.5
1475187576474104308,0,1,37.402576,-122.14149333333333,-42.5
1475187577474156539,0,1,37.402496,-122.14135466666667,-42.5
1475187578474082887,0,1,37.402416,-122.14122666666667,-42.5
1475187579473882564,0,1,37.402330666666664,-122.141088,-42.5
1475187580474437143,0,1,37.40225066666667,-122.14093866666667,-42.5
1475187581474168446,0,1,37.402165333333336,-122.1408,-42.5
1475187582473924030,0,1,37.40208,-122.14066133333333,-42.5
1475187583474150812,0,1,37.401997333333334,-122.14052266666667,-42.5
1475187584474119957,0,1,37.401912,-122.140384,-42.5
1475187585473971680,0,1,37.40182933333333,-122.14023466666667,-42.5
1475187586474453222,0,1,37.401744,-122.140096,-42.5
1475187587473920297,0,1,37.40166133333334,-122.13995733333333,-42.5
1475187588474099353,0,1,37.401578666666666,-122.139808,-42.5
1475187589474167059,0,1,37.401496,-122.13966933333333,-42.5
1475187590473923797,0,1,37.40141066666666,-122.13952,-42.5
1475187591474905057,0,1,37.40132533333333,-122.13938133333333,-42.5
1475187592474939621,0,1,37.40124,-122.13924266666666,-42.5
1475187593473935256,0,1,37.40115733333333,-122.13909333333334,-42.5
1475187594473976585,0,1,37.401072,-122.13895466666666,-42.5
1475187595468172274,0,1,37.400989333333335,-122.138816,-42.5
1475187596468159091,0,1,37.400906666666664,-122.138688,-42.5
1475187597468157186,0,1,37.40082666666667,-122.13854933333333,-42.5
1475187598475213032,0,1,37.40074933333333,-122.13842133333333,-42.5
1475187599468181597,0,1,37.400672,-122.13829333333334,-42.5
1475187600468166804,0,1,37.4006,-122.13816533333333,-42.5
1475187601475676074,0,1,37.400528,-122.13803733333333,-42.5
1475187602468205959,0,1,37.400458666666665,-122.13792,-42.5
1475187603457946719,0,1,37.40038666666667,-122.137792,-42.5
1475187604468208502,0,1,37.400317333333334,-122.137664,-42.5
1475187605468216637,0,1,37.400248,-122.137536,-42.5
1475187606468183959,0,1,37.400184,-122.13739733333334,-42.5
1475187607467977700,0,1,37.400125333333335,-122.13725866666667,-42.5
1475187608468013493,0,1,37.400069333333334,-122.13712,-42.5
1475187609468202492,0,1,37.40001866666667,-122.13697066666667,-42.5
1475187610468009073,0,1,37.39997066666667,-122.13682133333333,-42.5
1475187611458008378,0,1,37.39992,-122.13666133333334,-42.5
1475187612467951369,0,1,37.399872,-122.136512,-42.5
1475187613457955527,0,1,37.399821333333335,-122.13636266666667,-42.5
1475187614484957737,0,1,37.399773333333336,-122.13621333333333,-42.5
1475187615468062814,0,1,37.399725333333336,-122.136064,-42.5
1475187616468000692,0,1,37.39968,-122.13591466666666,-42.5
1475187617467974084,0,1,37.39963733333333,-122.135776,-42.5
1475187618468098112,0,1,37.399594666666665,-122.13563733333334,-42.5
1475187619458016119,0,1,37.39955466666667,-122.13550933333333,-42.5
1475187620458074836,0,1,37.399517333333336,-122.13538133333333,-42.5
1475187621458035142,0,1,37.399482666666664,-122.13525333333334,-42.5
1475187622458002506,0,1,37.399464,-122.13512533333333,-42.5
1475187623460341634,0,1,37.399456,-122.13499733333333,-42.5
1475187624458464783,0,1,37.399456,-122.13488,-42.5
1475187625458491841,0,1,37.399461333333335,-122.13477333333333,-42.5
1475187626460495710,0,1,37.399461333333335,-122.13467733333333,-42.5
1475187627473895254,0,1,37.399461333333335,-122.134592,-42.5
1475187628474120746,0,1,37.399453333333334,-122.13450666666667,-42.5
1475187629473932995,0,1,37.399442666666666,-122.13444266666667,-42.5
1475187630473834265,0,1,37.39942933333333,-122.1344,-42.5
1475187631474063523,0,1,37.399416,-122.13437866666666,-42.5
1475187632473800136,0,1,37.39941066666667,-122.13435733333333,-42.5
1475187633473740468,0,1,37.399408,-122.13435733333333,-42.5
1475187634474668117,0,1,37.399408,-122.13434666666667,-42.5
1475187635458382970,0,1,37.399405333333334,-122.13434666666667,-42.5
1475187636458090567,0,1,37.39940266666667,-122.13434666666667,-42.5
1475187637450719135,0,1,37.39940266666667,-122.13434666666667,-42.5
1475187638458252503,0,1,37.39940266666667,-122.13434666666667,-42.5
1475187639459275548,0,1,37.39940266666667,-122.134336,-42.5
1475187640457967049,0,1,37.39939733333333,-122.13432533333334,-42.5
1475187641458191006,0,1,37.39938933333333,-122.13431466666667,-42.5
1475187642473740130,0,1,37.399365333333336,-122.13428266666666,-42.5
1475187643474098009,0,1,37.399330666666664,-122.13425066666667,-42.5
1475187644474205209,0,1,37.399290666666666,-122.13421866666667,-42.5
1475187645473639168,0,1,37.39924533333333,-122.13418666666666,-42.5
1475187646473680377,0,1,37.39919733333333,-122.134144,-42.5
1475187647473554620,0,1,37.399152,-122.13410133333333,-42.5
1475187648473285842,0,1,37.399117333333336,-122.13403733333334,-42.5
1475187649473543720,0,1,37.39909866666667,-122.13397333333333,-42.5
1475187650473834618,0,1,37.399104,-122.133888,-42.5
1475187651473312258,0,1,37.399136,-122.13381333333334,-42.5
1475187652473480491,0,1,37.399176,-122.13371733333334,-42.5
1475187653473260402,0,1,37.39922133333334,-122.13362133333334,-42.5
1475187654473585322,0,1,37.39926666666667,-122.133504,-42.5
1475187655474265177,0,1,37.399317333333336,-122.13338666666667,-42.5
1475187656473366280,0,1,37.39937333333334,-122.13325866666666,-42.5
1475187657473538360,0,1,37.39942933333333,-122.13312,-42.5
1475187658473266829,0,1,37.399488,-122.13298133333333,-42.5
1475187659472964132,0,1,37.399544,-122.13284266666666,-42.5
1475187660472955652,0,1,37.39959733333333,-122.13271466666667,-42.5
1475187661473438529,0,1,37.399648,-122.13259733333334,-42.5
1475187662473357370,0,1,37.399690666666665,-122.13249066666667,-42.5
1475187663472872628,0,1,37.399728,-122.13240533333334,-42.5
1475187664473311509,0,1,37.39975733333333,-122.13233066666666,-42.5
1475187665472798497,0,1,37.39978133333334,-122.13226666666667,-42.5
1475187666472761820,0,1,37.399794666666665,-122.13223466666666,-42.5
1475187667473242110,0,1,37.399802666666666,-122.13221333333334,-42.5
1475187668472754514,0,1,37.39981066666667,-122.13220266666667,-42.5
1475187669472693510,0,1,37.39981066666667,-122.132192,-42.5
1475187670472897022,0,1,37.399813333333334,-122.132192,-42.5
1475187671472645506,0,1,37.399813333333334,-122.132192,-42.5
1475187672472856881,0,1,37.399813333333334,-122.132192,-42.5
1475187673472819843,0,1,37.399813333333334,-122.132192,-42.5
1475187674472552660,0,1,37.399813333333334,-122.132192,-42.5
1475187675473150277,0,1,37.399813333333334,-122.132192,-42.5
1475187676473694210,0,1,37.399813333333334,-122.132192,-42.5
1475187677473429952,0,1,37.399813333333334,-122.132192,-42.5
1475187678473675831,0,1,37.399813333333334,-122.132192,-42.5
1475187679474134938,0,1,37.399813333333334,-122.132192,-42.5
1475187680473626540,0,1,37.399813333333334,-122.132192,-42.5
1475187681473595996,0,1,37.399813333333334,-122.132192,-42.5
1475187682473578360,0,1,37.399813333333334,-122.132192,-42.5
1475187683464537468,0,1,37.399813333333334,-122.132192,-42.5
1475187684472990015,0,1,37.399813333333334,-122.132192,-42.5
1475187685473528357,0,1,37.399813333333334,-122.132192,-42.5
1475187686472962390,0,1,37.399813333333334,-122.132192,-42.5
1475187687472182718,0,1,37.399813333333334,-122.132192,-42.5
1475187688472158772,0,1,37.399813333333334,-122.132192,-42.5
1475187689472105641,0,1,37.399813333333334,-122.132192,-42.5
1475187690471841003,0,1,37.399813333333334,-122.132192,-42.5
1475187691472062834,0,1,37.399813333333334,-122.132192,-42.5
1475187692471895738,0,1,37.399813333333334,-122.132192,-42.5
1475187693458150692,0,1,37.399813333333334,-122.132192,-42.5
1475187694472225611,0,1,37.399813333333334,-122.132192,-42.5
1475187695471816957,0,1,37.399813333333334,-122.132192,-42.5
1475187696472170483,0,1,37.399813333333334,-122.132192,-42.5
1475187697472971751,0,1,37.399813333333334,-122.132192,-42.5
1475187698472074419,0,1,37.399813333333334,-122.132192,-42.5
1475187699457898463,0,1,37.399813333333334,-122.132192,-42.5
1475187700457892030,0,1,37.39981866666667,-122.13218133333334,-42.5
1475187701472091246,0,1,37.39982666666667,-122.13216,-42.5
1475187702472133259,0,1,37.39984533333333,-122.13211733333333,-42.5
1475187703473134901,0,1,37.39986666666667,-122.132064,-42.5
1475187704473067317,0,1,37.39989333333333,-122.132,-42.5
1475187705472386750,0,1,37.399925333333336,-122.13192533333333,-42.5
1475187706473378422,0,1,37.39996,-122.13184,-42.5
1475187707472105976,0,1,37.4,-122.131744,-42.5
1475187708472311158,0,1,37.40004533333333,-122.13163733333333,-42.5
1475187709472996546,0,1,37.400090666666664,-122.13152,-42.5
1475187710469805062,0,1,37.400136,-122.13140266666667,-42.5
1475187711469809593,0,1,37.400181333333336,-122.131296,-42.5
1475187712457953786,0,1,37.40021866666667,-122.1312,-42.5
1475187713457930304,0,1,37.400250666666665,-122.131104,-42.5
1475187714469957613,0,1,37.400277333333335,-122.13102933333333,-42.5
1475187715472298118,0,1,37.400304,-122.13095466666667,-42.5
1475187716457903992,0,1,37.400325333333335,-122.13088,-42.5
1475187717457898125,0,1,37.400346666666664,-122.13082666666666,-42.5
1475187718457893443,0,1,37.400362666666666,-122.13077333333334,-42.5
1475187719457935642,0,1,37.40037866666667,-122.13073066666666,-42.5
1475187720469619434,0,1,37.40038933333334,-122.130688,-42.5
1475187721469997772,0,1,37.4004,-122.13066666666667,-42.5
1475187722457893482,0,1,37.40040533333333,-122.130656,-42.5
1475187723469484561,0,1,37.40040533333333,-122.13064533333333,-42.5
1475187724469973032,0,1,37.40040533333333,-122.13064533333333,-42.5
1475187725457906392,0,1,37.400402666666665,-122.13063466666667,-42.5
